-4120,10,0,0
-120,-5,3.14159265,3.14159265
-1120,5,0,0
-2120,-5,3.14159265,3.14159265
-3120,5,0,0
-4120,10,0,0
-120,-5,3.14159265,3.14159265
-1120,5,0,0
-2120,-5,3.14159265,3.14159265
-3120,5,0,0
-4120,10,0,0
