age (weeks)   weight (g) 
2.00000 	 -2.45052 
2.13774 	 -0.67177 
2.27548 	 0.91560 
2.41322 	 2.34198 
2.55096 	 3.63153 
2.68871 	 4.80373 
2.82645 	 5.87448 
2.96419 	 6.85687 
3.10193 	 7.76181 
3.23967 	 8.59842 
3.37741 	 9.37446 
3.51515 	 10.09651 
3.65289 	 10.77023 
3.79063 	 11.40048 
3.92837 	 11.99151 
4.06612 	 12.54698 
4.20386 	 13.07015 
4.34160 	 13.56385 
4.47934 	 14.03060 
4.61708 	 14.47263 
4.75482 	 14.89192 
4.89256 	 15.29025 
5.03030 	 15.66921 
5.16804 	 16.03024 
5.30579 	 16.37463 
5.44353 	 16.70354 
5.58127 	 17.01804 
5.71901 	 17.31908 
5.85675 	 17.60755 
5.99449 	 17.88425 
6.13223 	 18.14990 
6.26997 	 18.40519 
6.40771 	 18.65073 
6.54545 	 18.88709 
6.68320 	 19.11479 
6.82094 	 19.33433 
6.95868 	 19.54614 
7.09642 	 19.75064 
7.23416 	 19.94823 
7.37190 	 20.13926 
7.50964 	 20.32405 
7.64738 	 20.50293 
7.78512 	 20.67619 
7.92287 	 20.84409 
8.06061 	 21.00689 
8.19835 	 21.16482 
8.33609 	 21.31812 
8.47383 	 21.46698 
8.61157 	 21.61161 
8.74931 	 21.75219 
8.88705 	 21.88889 
9.02479 	 22.02189 
9.16253 	 22.15132 
9.30028 	 22.27735 
9.43802 	 22.40011 
9.57576 	 22.51972 
9.71350 	 22.63631 
9.85124 	 22.75001 
9.98898 	 22.86091 
10.12672 	 22.96913 
10.26446 	 23.07476 
10.40220 	 23.17791 
10.53994 	 23.27865 
10.67769 	 23.37708 
10.81543 	 23.47328 
10.95317 	 23.56733 
11.09091 	 23.65930 
11.22865 	 23.74925 
11.36639 	 23.83727 
11.50413 	 23.92341 
11.64187 	 24.00773 
11.77961 	 24.09030 
11.91736 	 24.17117 
12.05510 	 24.25039 
12.19284 	 24.32801 
12.33058 	 24.40410 
12.46832 	 24.47868 
12.60606 	 24.55181 
12.74380 	 24.62354 
12.88154 	 24.69389 
13.01928 	 24.76292 
13.15702 	 24.83067 
13.29477 	 24.89716 
13.43251 	 24.96243 
13.57025 	 25.02653 
13.70799 	 25.08947 
13.84573 	 25.15130 
13.98347 	 25.21205 
14.12121 	 25.27173 
14.25895 	 25.33039 
14.39669 	 25.38805 
14.53444 	 25.44473 
14.67218 	 25.50047 
14.80992 	 25.55528 
14.94766 	 25.60919 
15.08540 	 25.66222 
15.22314 	 25.71439 
15.36088 	 25.76573 
15.49862 	 25.81626 
15.63636 	 25.86599 
15.77410 	 25.91494 
15.91185 	 25.96314 
16.04959 	 26.01061 
16.18733 	 26.05735 
16.32507 	 26.10338 
16.46281 	 26.14873 
16.60055 	 26.19341 
16.73829 	 26.23743 
16.87603 	 26.28081 
17.01377 	 26.32356 
17.15152 	 26.36570 
17.28926 	 26.40724 
17.42700 	 26.44819 
17.56474 	 26.48857 
17.70248 	 26.52839 
17.84022 	 26.56766 
17.97796 	 26.60639 
18.11570 	 26.64460 
18.25344 	 26.68229 
18.39118 	 26.71948 
18.52893 	 26.75617 
18.66667 	 26.79238 
18.80441 	 26.82811 
18.94215 	 26.86338 
19.07989 	 26.89820 
19.21763 	 26.93256 
19.35537 	 26.96650 
19.49311 	 27.00000 
19.63085 	 27.03308 
19.76860 	 27.06575 
19.90634 	 27.09802 
20.04408 	 27.12989 
20.18182 	 27.16137 
20.31956 	 27.19247 
20.45730 	 27.22320 
20.59504 	 27.25356 
20.73278 	 27.28355 
20.87052 	 27.31320 
21.00826 	 27.34249 
21.14601 	 27.37144 
21.28375 	 27.40006 
21.42149 	 27.42835 
21.55923 	 27.45632 
21.69697 	 27.48397 
21.83471 	 27.51130 
21.97245 	 27.53833 
22.11019 	 27.56506 
22.24793 	 27.59149 
22.38567 	 27.61764 
22.52342 	 27.64349 
22.66116 	 27.66906 
22.79890 	 27.69436 
22.93664 	 27.71939 
23.07438 	 27.74414 
23.21212 	 27.76864 
23.34986 	 27.79287 
23.48760 	 27.81686 
23.62534 	 27.84059 
23.76309 	 27.86407 
23.90083 	 27.88731 
24.03857 	 27.91032 
24.17631 	 27.93309 
24.31405 	 27.95563 
24.45179 	 27.97794 
24.58953 	 28.00002 
24.72727 	 28.02189 
24.86501 	 28.04354 
25.00275 	 28.06498 
25.14050 	 28.08620 
25.27824 	 28.10722 
25.41598 	 28.12803 
25.55372 	 28.14865 
25.69146 	 28.16906 
25.82920 	 28.18928 
25.96694 	 28.20931 
26.10468 	 28.22915 
26.24242 	 28.24880 
26.38017 	 28.26827 
26.51791 	 28.28755 
26.65565 	 28.30666 
26.79339 	 28.32559 
26.93113 	 28.34435 
27.06887 	 28.36294 
27.20661 	 28.38135 
27.34435 	 28.39961 
27.48209 	 28.41769 
27.61983 	 28.43562 
27.75758 	 28.45339 
27.89532 	 28.47099 
28.03306 	 28.48845 
28.17080 	 28.50575 
28.30854 	 28.52290 
28.44628 	 28.53990 
28.58402 	 28.55675 
28.72176 	 28.57346 
28.85950 	 28.59003 
28.99725 	 28.60645 
29.13499 	 28.62274 
29.27273 	 28.63888 
29.41047 	 28.65490 
29.54821 	 28.67077 
29.68595 	 28.68652 
29.82369 	 28.70213 
29.96143 	 28.71762 
30.09917 	 28.73298 
30.23691 	 28.74821 
30.37466 	 28.76332 
30.51240 	 28.77831 
30.65014 	 28.79318 
30.78788 	 28.80792 
30.92562 	 28.82255 
31.06336 	 28.83706 
31.20110 	 28.85146 
31.33884 	 28.86574 
31.47658 	 28.87992 
31.61433 	 28.89398 
31.75207 	 28.90793 
31.88981 	 28.92177 
32.02755 	 28.93551 
32.16529 	 28.94914 
32.30303 	 28.96266 
32.44077 	 28.97608 
32.57851 	 28.98940 
32.71625 	 29.00262 
32.85399 	 29.01574 
32.99174 	 29.02877 
33.12948 	 29.04169 
33.26722 	 29.05452 
33.40496 	 29.06725 
33.54270 	 29.07989 
33.68044 	 29.09244 
33.81818 	 29.10489 
33.95592 	 29.11725 
34.09366 	 29.12953 
34.23140 	 29.14171 
34.36915 	 29.15381 
34.50689 	 29.16582 
34.64463 	 29.17775 
34.78237 	 29.18959 
34.92011 	 29.20134 
35.05785 	 29.21301 
35.19559 	 29.22460 
35.33333 	 29.23611 
35.47107 	 29.24754 
35.60882 	 29.25889 
35.74656 	 29.27016 
35.88430 	 29.28136 
36.02204 	 29.29247 
36.15978 	 29.30351 
36.29752 	 29.31448 
36.43526 	 29.32537 
36.57300 	 29.33618 
36.71074 	 29.34692 
36.84848 	 29.35760 
36.98623 	 29.36819 
37.12397 	 29.37872 
37.26171 	 29.38918 
37.39945 	 29.39957 
37.53719 	 29.40989 
37.67493 	 29.42014 
37.81267 	 29.43033 
37.95041 	 29.44045 
38.08815 	 29.45050 
38.22590 	 29.46049 
38.36364 	 29.47041 
38.50138 	 29.48027 
38.63912 	 29.49007 
38.77686 	 29.49980 
38.91460 	 29.50947 
39.05234 	 29.51908 
39.19008 	 29.52863 
39.32782 	 29.53812 
39.46556 	 29.54755 
39.60331 	 29.55692 
39.74105 	 29.56623 
39.87879 	 29.57548 
40.01653 	 29.58468 
40.15427 	 29.59382 
40.29201 	 29.60290 
40.42975 	 29.61193 
40.56749 	 29.62090 
40.70523 	 29.62982 
40.84298 	 29.63868 
40.98072 	 29.64749 
41.11846 	 29.65625 
41.25620 	 29.66496 
41.39394 	 29.67361 
41.53168 	 29.68221 
41.66942 	 29.69076 
41.80716 	 29.69925 
41.94490 	 29.70770 
42.08264 	 29.71610 
42.22039 	 29.72445 
42.35813 	 29.73275 
42.49587 	 29.74100 
42.63361 	 29.74920 
42.77135 	 29.75736 
42.90909 	 29.76547 
43.04683 	 29.77353 
43.18457 	 29.78154 
43.32231 	 29.78951 
43.46006 	 29.79743 
43.59780 	 29.80531 
43.73554 	 29.81315 
43.87328 	 29.82094 
44.01102 	 29.82868 
44.14876 	 29.83638 
44.28650 	 29.84404 
44.42424 	 29.85166 
44.56198 	 29.85923 
44.69972 	 29.86676 
44.83747 	 29.87425 
44.97521 	 29.88170 
45.11295 	 29.88911 
45.25069 	 29.89647 
45.38843 	 29.90380 
45.52617 	 29.91109 
45.66391 	 29.91833 
45.80165 	 29.92554 
45.93939 	 29.93271 
46.07713 	 29.93984 
46.21488 	 29.94693 
46.35262 	 29.95398 
46.49036 	 29.96100 
46.62810 	 29.96798 
46.76584 	 29.97492 
46.90358 	 29.98182 
47.04132 	 29.98869 
47.17906 	 29.99552 
47.31680 	 30.00231 
47.45455 	 30.00907 
47.59229 	 30.01580 
47.73003 	 30.02249 
47.86777 	 30.02914 
48.00551 	 30.03576 
48.14325 	 30.04235 
48.28099 	 30.04890 
48.41873 	 30.05542 
48.55647 	 30.06191 
48.69421 	 30.06836 
48.83196 	 30.07478 
48.96970 	 30.08116 
49.10744 	 30.08752 
49.24518 	 30.09384 
49.38292 	 30.10013 
49.52066 	 30.10639 
49.65840 	 30.11262 
49.79614 	 30.11881 
49.93388 	 30.12498 
50.07163 	 30.13111 
50.20937 	 30.13722 
50.34711 	 30.14329 
50.48485 	 30.14933 
50.62259 	 30.15535 
50.76033 	 30.16133 
50.89807 	 30.16729 
51.03581 	 30.17322 
51.17355 	 30.17911 
51.31129 	 30.18498 
51.44904 	 30.19082 
51.58678 	 30.19664 
51.72452 	 30.20242 
51.86226 	 30.20818 
52.00000 	 30.21391 
