age (weeks)   weight (g) 
2.00000 	 -1.57963 
2.13774 	 0.13018 
2.27548 	 1.65901 
2.41322 	 3.03533 
2.55096 	 4.28186 
2.68871 	 5.41692 
2.82645 	 6.45546 
2.96419 	 7.40982 
3.10193 	 8.29031 
3.23967 	 9.10556 
3.37741 	 9.86288 
3.51515 	 10.56852 
3.65289 	 11.22783 
3.79063 	 11.84544 
3.92837 	 12.42537 
4.06612 	 12.97113 
4.20386 	 13.48578 
4.34160 	 13.97204 
4.47934 	 14.43230 
4.61708 	 14.86870 
4.75482 	 15.28313 
4.89256 	 15.67729 
5.03030 	 16.05269 
5.16804 	 16.41072 
5.30579 	 16.75261 
5.44353 	 17.07948 
5.58127 	 17.39234 
5.71901 	 17.69212 
5.85675 	 17.97967 
5.99449 	 18.25575 
6.13223 	 18.52107 
6.26997 	 18.77628 
6.40771 	 19.02197 
6.54545 	 19.25869 
6.68320 	 19.48695 
6.82094 	 19.70722 
6.95868 	 19.91993 
7.09642 	 20.12548 
7.23416 	 20.32425 
7.37190 	 20.51657 
7.50964 	 20.70279 
7.64738 	 20.88319 
7.78512 	 21.05806 
7.92287 	 21.22766 
8.06061 	 21.39224 
8.19835 	 21.55203 
8.33609 	 21.70725 
8.47383 	 21.85809 
8.61157 	 22.00476 
8.74931 	 22.14743 
8.88705 	 22.28626 
9.02479 	 22.42143 
9.16253 	 22.55308 
9.30028 	 22.68136 
9.43802 	 22.80639 
9.57576 	 22.92831 
9.71350 	 23.04724 
9.85124 	 23.16328 
9.98898 	 23.27656 
10.12672 	 23.38717 
10.26446 	 23.49522 
10.40220 	 23.60078 
10.53994 	 23.70396 
10.67769 	 23.80484 
10.81543 	 23.90349 
10.95317 	 24.00000 
11.09091 	 24.09443 
11.22865 	 24.18686 
11.36639 	 24.27735 
11.50413 	 24.36597 
11.64187 	 24.45278 
11.77961 	 24.53782 
11.91736 	 24.62117 
12.05510 	 24.70287 
12.19284 	 24.78298 
12.33058 	 24.86154 
12.46832 	 24.93859 
12.60606 	 25.01420 
12.74380 	 25.08838 
12.88154 	 25.16120 
13.01928 	 25.23268 
13.15702 	 25.30288 
13.29477 	 25.37181 
13.43251 	 25.43952 
13.57025 	 25.50604 
13.70799 	 25.57141 
13.84573 	 25.63566 
13.98347 	 25.69881 
14.12121 	 25.76089 
14.25895 	 25.82194 
14.39669 	 25.88198 
14.53444 	 25.94104 
14.67218 	 25.99914 
14.80992 	 26.05630 
14.94766 	 26.11256 
15.08540 	 26.16792 
15.22314 	 26.22242 
15.36088 	 26.27608 
15.49862 	 26.32891 
15.63636 	 26.38094 
15.77410 	 26.43219 
15.91185 	 26.48266 
16.04959 	 26.53239 
16.18733 	 26.58139 
16.32507 	 26.62968 
16.46281 	 26.67726 
16.60055 	 26.72417 
16.73829 	 26.77040 
16.87603 	 26.81599 
17.01377 	 26.86094 
17.15152 	 26.90526 
17.28926 	 26.94898 
17.42700 	 26.99210 
17.56474 	 27.03463 
17.70248 	 27.07659 
17.84022 	 27.11800 
17.97796 	 27.15885 
18.11570 	 27.19917 
18.25344 	 27.23897 
18.39118 	 27.27825 
18.52893 	 27.31702 
18.66667 	 27.35530 
18.80441 	 27.39310 
18.94215 	 27.43042 
19.07989 	 27.46728 
19.21763 	 27.50368 
19.35537 	 27.53964 
19.49311 	 27.57515 
19.63085 	 27.61024 
19.76860 	 27.64490 
19.90634 	 27.67915 
20.04408 	 27.71299 
20.18182 	 27.74644 
20.31956 	 27.77949 
20.45730 	 27.81216 
20.59504 	 27.84445 
20.73278 	 27.87637 
20.87052 	 27.90793 
21.00826 	 27.93913 
21.14601 	 27.96998 
21.28375 	 28.00049 
21.42149 	 28.03066 
21.55923 	 28.06049 
21.69697 	 28.09000 
21.83471 	 28.11918 
21.97245 	 28.14806 
22.11019 	 28.17662 
22.24793 	 28.20487 
22.38567 	 28.23283 
22.52342 	 28.26049 
22.66116 	 28.28786 
22.79890 	 28.31494 
22.93664 	 28.34175 
23.07438 	 28.36828 
23.21212 	 28.39453 
23.34986 	 28.42052 
23.48760 	 28.44625 
23.62534 	 28.47172 
23.76309 	 28.49693 
23.90083 	 28.52189 
24.03857 	 28.54661 
24.17631 	 28.57108 
24.31405 	 28.59531 
24.45179 	 28.61931 
24.58953 	 28.64308 
24.72727 	 28.66662 
24.86501 	 28.68993 
25.00275 	 28.71302 
25.14050 	 28.73590 
25.27824 	 28.75855 
25.41598 	 28.78100 
25.55372 	 28.80324 
25.69146 	 28.82527 
25.82920 	 28.84710 
25.96694 	 28.86873 
26.10468 	 28.89016 
26.24242 	 28.91140 
26.38017 	 28.93245 
26.51791 	 28.95331 
26.65565 	 28.97398 
26.79339 	 28.99447 
26.93113 	 29.01478 
27.06887 	 29.03492 
27.20661 	 29.05487 
27.34435 	 29.07465 
27.48209 	 29.09426 
27.61983 	 29.11371 
27.75758 	 29.13298 
27.89532 	 29.15210 
28.03306 	 29.17105 
28.17080 	 29.18984 
28.30854 	 29.20847 
28.44628 	 29.22695 
28.58402 	 29.24527 
28.72176 	 29.26344 
28.85950 	 29.28147 
28.99725 	 29.29934 
29.13499 	 29.31707 
29.27273 	 29.33466 
29.41047 	 29.35210 
29.54821 	 29.36940 
29.68595 	 29.38657 
29.82369 	 29.40360 
29.96143 	 29.42049 
30.09917 	 29.43725 
30.23691 	 29.45388 
30.37466 	 29.47038 
30.51240 	 29.48675 
30.65014 	 29.50299 
30.78788 	 29.51911 
30.92562 	 29.53511 
31.06336 	 29.55098 
31.20110 	 29.56673 
31.33884 	 29.58236 
31.47658 	 29.59788 
31.61433 	 29.61327 
31.75207 	 29.62856 
31.88981 	 29.64373 
32.02755 	 29.65878 
32.16529 	 29.67373 
32.30303 	 29.68856 
32.44077 	 29.70329 
32.57851 	 29.71791 
32.71625 	 29.73242 
32.85399 	 29.74683 
32.99174 	 29.76114 
33.12948 	 29.77534 
33.26722 	 29.78944 
33.40496 	 29.80344 
33.54270 	 29.81734 
33.68044 	 29.83115 
33.81818 	 29.84485 
33.95592 	 29.85847 
34.09366 	 29.87198 
34.23140 	 29.88541 
34.36915 	 29.89874 
34.50689 	 29.91197 
34.64463 	 29.92512 
34.78237 	 29.93818 
34.92011 	 29.95115 
35.05785 	 29.96403 
35.19559 	 29.97683 
35.33333 	 29.98953 
35.47107 	 30.00216 
35.60882 	 30.01470 
35.74656 	 30.02715 
35.88430 	 30.03953 
36.02204 	 30.05182 
36.15978 	 30.06403 
36.29752 	 30.07616 
36.43526 	 30.08822 
36.57300 	 30.10019 
36.71074 	 30.11209 
36.84848 	 30.12391 
36.98623 	 30.13565 
37.12397 	 30.14732 
37.26171 	 30.15892 
37.39945 	 30.17044 
37.53719 	 30.18189 
37.67493 	 30.19327 
37.81267 	 30.20457 
37.95041 	 30.21581 
38.08815 	 30.22697 
38.22590 	 30.23807 
38.36364 	 30.24910 
38.50138 	 30.26005 
38.63912 	 30.27095 
38.77686 	 30.28177 
38.91460 	 30.29253 
39.05234 	 30.30322 
39.19008 	 30.31385 
39.32782 	 30.32442 
39.46556 	 30.33492 
39.60331 	 30.34536 
39.74105 	 30.35573 
39.87879 	 30.36605 
40.01653 	 30.37630 
40.15427 	 30.38649 
40.29201 	 30.39663 
40.42975 	 30.40670 
40.56749 	 30.41671 
40.70523 	 30.42667 
40.84298 	 30.43657 
40.98072 	 30.44641 
41.11846 	 30.45619 
41.25620 	 30.46592 
41.39394 	 30.47559 
41.53168 	 30.48521 
41.66942 	 30.49477 
41.80716 	 30.50428 
41.94490 	 30.51373 
42.08264 	 30.52314 
42.22039 	 30.53248 
42.35813 	 30.54178 
42.49587 	 30.55102 
42.63361 	 30.56022 
42.77135 	 30.56936 
42.90909 	 30.57845 
43.04683 	 30.58749 
43.18457 	 30.59648 
43.32231 	 30.60542 
43.46006 	 30.61431 
43.59780 	 30.62316 
43.73554 	 30.63196 
43.87328 	 30.64070 
44.01102 	 30.64941 
44.14876 	 30.65806 
44.28650 	 30.66667 
44.42424 	 30.67523 
44.56198 	 30.68375 
44.69972 	 30.69222 
44.83747 	 30.70065 
44.97521 	 30.70903 
45.11295 	 30.71737 
45.25069 	 30.72567 
45.38843 	 30.73392 
45.52617 	 30.74213 
45.66391 	 30.75029 
45.80165 	 30.75842 
45.93939 	 30.76650 
46.07713 	 30.77454 
46.21488 	 30.78254 
46.35262 	 30.79050 
46.49036 	 30.79842 
46.62810 	 30.80629 
46.76584 	 30.81413 
46.90358 	 30.82193 
47.04132 	 30.82969 
47.17906 	 30.83741 
47.31680 	 30.84509 
47.45455 	 30.85273 
47.59229 	 30.86033 
47.73003 	 30.86790 
47.86777 	 30.87543 
48.00551 	 30.88292 
48.14325 	 30.89038 
48.28099 	 30.89780 
48.41873 	 30.90518 
48.55647 	 30.91252 
48.69421 	 30.91983 
48.83196 	 30.92711 
48.96970 	 30.93435 
49.10744 	 30.94155 
49.24518 	 30.94872 
49.38292 	 30.95586 
